"hex_id","VALUE","weighted_pixels","hectares","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR","PRC_REPLAC","PRC_MIXED","PRC_SURFAC","FRG_NEW","R","G","B","RED","GREEN","BLUE"
15,2141,13908.9596891105,1251.80637201995,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
15,2142,167.749996250495,15.0974996625446,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
15,2151,62.9999985918403,5.66999987326562,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
15,2153,617.399986200035,55.5659987580031,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
15,2159,132.049997048452,11.8844997343607,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
15,2160,51213.6388552859,4609.22749697573,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
16,11,643.099985625595,57.8789987063035,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
16,2132,19656.5395606421,1769.08856045779,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
16,2139,2474.83994468302,222.735595021471,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
16,2140,7161.67983992398,644.551185593158,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
16,2141,25662.5694263969,2309.63124837572,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
16,2153,224.489994982257,20.2040995484032,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
16,2160,36772.9491780605,3309.56542602545,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
17,11,481.439989238977,43.329599031508,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
17,2132,21450.1095205527,1930.50985684974,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
17,2139,2236.62995000742,201.296695500668,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
17,2140,28830.3293555919,2594.72964200327,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
17,2141,9779.5597814098,880.160380326882,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
17,2153,10408.0697673615,936.726279062536,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
17,2158,236.999994702637,21.3299995232373,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
17,2160,19173.0395714492,1725.57356143042,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
18,11,101.999997720122,9.17999979481101,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
18,2132,23736.4094694499,2136.27685225049,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
18,2139,4182.62990651093,376.436691585984,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
18,2140,13903.8296892252,1251.34467203027,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
18,2141,22877.2794886529,2058.95515397876,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
18,2153,617.389986200258,55.5650987580232,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
18,2158,40.9999990835786,3.68999991752207,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
18,2160,27135.649393471,2442.20844541239,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
19,11,700.319984346628,63.0287985911965,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
19,2132,11340.3197465241,1020.62877718717,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
19,2139,1212.29997290298,109.106997561269,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
19,2140,11118.1197514907,1000.63077763416,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
19,2141,16020.6596419103,1441.85936777193,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
19,2146,1159.46997408383,104.352297667544,"Arkansas Valley Prairie and Woodland-Prairie","Grassland",2,344,12,2,82,1,17,"II-A",255,120,187,1,0.470588,0.733333
19,2147,2186.62995112501,196.796695601251,"Arkansas Valley Prairie and Woodland-Woodland","Grassland",96,14,2,2,3,14,83,"I-A",204,138,179,0.8,0.541176,0.701961
19,2151,6.99999984353781,0.629999985918403,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
19,2153,24091.2594615184,2168.21335153665,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
19,2158,103.999997675419,9.3599997907877,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
19,2159,108.99999756366,9.80999978072941,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
19,2160,24547.0894513298,2209.23805061968,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
20,11,7490.4498325754,674.140484931786,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
20,31,77.9999982565641,7.01999984309077,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
20,1435,232.749994797632,20.9474995317869,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
20,1438,3455.11992277205,310.960793049484,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,64,5,4,4,7,89,"I-A",100,168,0,0.392157,0.658824,0
20,1445,6732.93984950706,605.964586455636,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
20,1446,17732.5196036473,1595.92676432826,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
20,1447,2282.8599489741,205.457395407669,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
20,1450,6209.51986120641,558.856787508577,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
20,1451,4705.50989482366,423.495890534129,"East-Central Texas Plains Post Oak Savanna and Woodland","Hardwood",57,53,5,4,8,8,84,"I-A",207,148,10,0.811765,0.580392,0.039216
20,2142,822.64998161234,74.0384983451106,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
20,2143,20.9999995306134,1.88999995775521,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
20,2150,23.9999994635582,2.15999995172024,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
20,2151,30.999999307096,2.78999993763864,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
20,2155,42599.5790478252,3833.96211430427,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
20,2156,94.2899978924543,8.48609981032088,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
20,2157,83.9999981224537,7.55999983102083,"Gulf and Atlantic Coastal Plain Swamp Systems","Riparian",1020,-9999,685,410,40,-9999,60,"V-A",102,212,179,0.4,0.831373,0.701961
21,11,1062.79997624457,95.6519978620112,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
21,2138,3505.68992164172,315.512092947755,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
21,2142,38648.7291361336,3478.38562225202,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
21,2143,2554.91994289309,229.942794860378,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
21,2150,22205.2595036738,1998.47335533064,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
21,2151,2534.74994334392,228.127494900953,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
21,2155,7609.44982991554,684.850484692398,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
21,2156,12090.3797297589,1088.13417567831,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
21,2158,24.1999994590878,2.17799995131791,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
21,2159,2359.98994725011,212.39909525251,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
22,11,1154.69997419044,103.92299767714,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
22,31,12.9999997094274,1.16999997384846,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
22,2132,9873.24977931567,888.59248013841,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
22,2138,8218.23981630802,739.641583467722,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
22,2139,1915.18995719217,172.367096147295,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
22,2140,9276.77979264781,834.910181338303,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
22,2141,2287.51994886994,205.876795398295,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
22,2142,20909.2295326423,1881.83065793781,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
22,2143,1808.36995957978,162.75329636218,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
22,2150,39.9999991059303,3.59999991953373,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
22,2151,7630.61982944235,686.755784649812,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
22,2153,2160.99995169789,194.48999565281,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
22,2155,2387.40994663723,214.866895197351,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
22,2156,760.1599830091,68.414398470819,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
22,2159,18093.9295955691,1628.45366360122,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
22,2160,6066.78986439668,546.011087795701,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
23,11,896.229979967698,80.6606981970929,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
23,2132,18130.2995947562,1631.72696352806,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
23,2139,6266.23985993862,563.961587394476,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
23,2140,8980.63979926705,808.257581934035,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
23,2141,23231.9394807257,2090.87455326531,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
23,2153,162.999996356666,14.6699996720999,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
23,2160,34927.8192193024,3143.50372973721,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
24,11,262.00999414362,23.5808994729258,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
24,2132,16249.4096367974,1462.44686731176,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
24,2139,2051.21995415166,184.609795873649,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
24,2140,8276.25981501117,744.863383351006,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
24,2141,15121.7396620028,1360.95656958025,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
24,2153,1690.22996222042,152.120696599837,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
24,2160,48945.3089059871,4405.07780153884,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
25,11,616.889986211434,55.5200987590291,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
25,2132,17284.9296136517,1555.64366522865,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
25,2139,1521.8099659849,136.962896938641,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
25,2140,27420.8393870965,2467.87554483868,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
25,2141,13313.6997024156,1198.23297321741,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
25,2153,11490.0897431765,1034.10807688588,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
25,2158,241.999994590878,21.7799995131791,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
25,2160,20705.9195371866,1863.5327583468,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
26,11,48.8799989074469,4.39919990167022,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
26,2132,25333.1594337597,2279.98434903838,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
26,2139,2960.64993382432,266.458494044188,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
26,2140,16248.1696368251,1462.33526731426,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
26,2141,22037.1595074311,1983.3443556688,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
26,2147,4.8799998909235,0.439199990183115,"Arkansas Valley Prairie and Woodland-Woodland","Grassland",96,14,2,2,3,14,83,"I-A",204,138,179,0.8,0.541176,0.701961
26,2153,6255.32986018248,562.979687416423,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
26,2158,133.229997022077,11.990699731987,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
26,2160,19574.7295624707,1761.72566062236,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
27,11,550.669987691566,49.560298892241,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
27,2138,128.149997135624,11.5334997422062,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
27,2140,0.999999977648258,0.0899999979883432,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
27,2142,40263.3991000429,3623.70591900386,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
27,2143,12971.1197100729,1167.40077390656,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
27,2150,18617.1395838745,1675.5425625487,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
27,2151,39.9999991059303,3.59999991953373,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
27,2155,7661.66982874833,689.55028458735,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
27,2156,11893.0397341698,1070.37357607529,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
27,2157,466.999989561737,42.0299990605563,"Gulf and Atlantic Coastal Plain Swamp Systems","Riparian",1020,-9999,685,410,40,-9999,60,"V-A",102,212,179,0.4,0.831373,0.701961
27,2159,2.99999993294477,0.26999999396503,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
28,11,178.999995999038,16.1099996399134,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
28,2132,346.399992257357,31.1759993031621,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
28,2138,529.089988173917,47.6180989356525,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
28,2140,342.489992344752,30.8240993110277,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
28,2142,34746.9792233445,3127.228130101,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
28,2143,24284.729457194,2185.62565114746,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
28,2150,1224.63997262716,110.217597536445,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
